qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
artemisia_absinthium	absi_000030	250116_ML_Metabo_DDA_sample_27_nr8	5007	absi_000030_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000031	250123_ML_Metabo_DDA_sample_467_nr8	5412	absi_000031_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000032	250116_ML_Metabo_DDA_sample_68_nr8	5046	absi_000032_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000033	250120_ML_Metabo_DDA_sample_227_nr8	5191	absi_000033_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000034	250120_ML_Metabo_DDA_sample_200_nr8	5166	absi_000034_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000035	250122_ML_Metabo_DDA_sample_333_nr8	5286	absi_000035_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000036	250121_ML_Metabo_DDA_sample_323_nr8	5277	absi_000036_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000037	250116_ML_Metabo_DDA_sample_62_nr8	5040	absi_000037_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000038	250120_ML_Metabo_DDA_sample_166_nr8	5135	absi_000038_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000039	250123_ML_Metabo_DDA_sample_469_nr8	5414	absi_000039_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000040	250117_ML_Metabo_DDA_sample_136_nr8	5090	absi_000040_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000041	250121_ML_Metabo_DDA_sample_262_nr8	5224	absi_000041_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000042	250120_ML_Metabo_DDA_sample_207_nr8	5173	absi_000042_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000043	250123_ML_Metabo_DDA_sample_435_nr8	5382	absi_000043_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000044	250122_ML_Metabo_DDA_sample_356_nr8	5308	absi_000044_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000045	250117_ML_Metabo_DDA_sample_155_nr8	5107	absi_000045_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000046	250117_ML_Metabo_DDA_sample_89_nr8	5122	absi_000046_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000047	250123_ML_Metabo_DDA_sample_472_nr8	5417	absi_000047_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000048	250124_ML_Metabo_DDA_sample_491_nr8	5435	absi_000048_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000049	250120_ML_Metabo_DDA_sample_202_nr8	5168	absi_000049_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000050	250124_ML_Metabo_DDA_sample_503_nr8	5445	absi_000050_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000051	250117_ML_Metabo_DDA_sample_91_nr8	5124	absi_000051_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000052	250120_ML_Metabo_DDA_sample_205_nr8	5171	absi_000052_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000053	250122_ML_Metabo_DDA_sample_358_nr8	5309	absi_000053_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000054	250121_ML_Metabo_DDA_sample_245_nr8	5209	absi_000054_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000055	250116_ML_Metabo_DDA_sample_49_nr8	5027	absi_000055_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000056	250123_ML_Metabo_DDA_sample_485_nr8	5429	absi_000056_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000057	250117_ML_Metabo_DDA_sample_86_nr8	5119	absi_000057_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000058	250116_ML_Metabo_DDA_sample_70_nr8	5049	absi_000058_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000059	250123_ML_Metabo_DDA_sample_410_nr8	5358	absi_000059_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000060	250121_ML_Metabo_DDA_sample_258_nr8	5221	absi_000060_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000061	250121_ML_Metabo_DDA_sample_249_nr8	5213	absi_000061_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000062	250123_ML_Metabo_DDA_sample_445_nr8	5392	absi_000062_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000063	250123_ML_Metabo_DDA_sample_433_nr8	5380	absi_000063_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000064	250122_ML_Metabo_DDA_sample_390_nr8	5339	absi_000064_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000065	250124_ML_Metabo_DDA_sample_502_nr8	5444	absi_000065_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000066	250122_ML_Metabo_DDA_sample_362_nr8	5313	absi_000066_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000067	250122_ML_Metabo_DDA_sample_379_nr8	5329	absi_000067_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000068	250124_ML_Metabo_DDA_sample_528_nr8	5467	absi_000068_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000069	250121_ML_Metabo_DDA_sample_307_nr8	5264	absi_000069_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000070	250120_ML_Metabo_DDA_sample_229_nr8	5193	absi_000070_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000071	250123_ML_Metabo_DDA_sample_438_nr8	5385	absi_000071_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000072	250117_ML_Metabo_DDA_sample_88_nr8	5121	absi_000072_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000073	250123_ML_Metabo_DDA_sample_437_nr8	5384	absi_000073_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000074	250121_ML_Metabo_DDA_sample_265_nr8	5227	absi_000074_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000075	250120_ML_Metabo_DDA_sample_243_nr8	5207	absi_000075_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000076	250120_ML_Metabo_DDA_sample_224_nr8	5188	absi_000076_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000077	250122_ML_Metabo_DDA_sample_382_nr8	5332	absi_000077_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000078	250120_ML_Metabo_DDA_sample_169_nr8	5138	absi_000078_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000079	250124_ML_Metabo_DDA_sample_488_nr8	5432	absi_000079_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000080	250122_ML_Metabo_DDA_sample_361_nr8	5312	absi_000080_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000081	250120_ML_Metabo_DDA_sample_211_nr8	5176	absi_000081_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000082	250122_ML_Metabo_DDA_sample_392_nr8	5341	absi_000082_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000083	250116_ML_Metabo_DDA_sample_11_nr8	4991	absi_000083_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000084	250121_ML_Metabo_DDA_sample_274_nr8	5234	absi_000084_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000085	250121_ML_Metabo_DDA_sample_285_nr8	5245	absi_000085_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000086	250123_ML_Metabo_DDA_sample_409_nr8	5357	absi_000086_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000087	250121_ML_Metabo_DDA_sample_290_nr8	5249	absi_000087_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000088	250122_ML_Metabo_DDA_sample_360_nr8	5311	absi_000088_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000089	250117_ML_Metabo_DDA_sample_114_nr8	5071	absi_000089_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000090	250122_ML_Metabo_DDA_sample_359_nr8	5310	absi_000090_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000091	250123_ML_Metabo_DDA_sample_460_nr8	5406	absi_000091_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000092	250117_ML_Metabo_DDA_sample_148_nr8	5100	absi_000092_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos		artemisia absinthium	
artemisia_absinthium	absi_000093	250124_ML_Metabo_DDA_sample_526_nr8	5465	absi_000093_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000094	250122_ML_Metabo_DDA_sample_386_nr8	5336	absi_000094_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000095	250121_ML_Metabo_DDA_sample_259_nr8	5222	absi_000095_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000096	250117_ML_Metabo_DDA_sample_140_nr8	5094	absi_000096_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000097	250124_ML_Metabo_DDA_sample_513_nr8	5454	absi_000097_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000098	250124_ML_Metabo_DDA_sample_530_nr8	5469	absi_000098_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000099	250123_ML_Metabo_DDA_sample_422_nr8	5370	absi_000099_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos		artemisia absinthium	
artemisia_absinthium	absi_000100	250120_ML_Metabo_DDA_sample_203_nr8	5169	absi_000100_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000101	250121_ML_Metabo_DDA_sample_291_nr8	5250	absi_000101_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000102	250117_ML_Metabo_DDA_sample_132_nr8	5086	absi_000102_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000103	250124_ML_Metabo_DDA_sample_505_nr8	5447	absi_000103_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000104	250117_ML_Metabo_DDA_sample_152_nr8	5104	absi_000104_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000105	250116_ML_Metabo_DDA_sample_58_nr8	5036	absi_000105_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000106	250116_ML_Metabo_DDA_sample_15_nr8	4995	absi_000106_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000107	250122_ML_Metabo_DDA_sample_384_nr8	5334	absi_000107_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000108	250124_ML_Metabo_DDA_sample_533_nr8	5472	absi_000108_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000109	250121_ML_Metabo_DDA_sample_316_nr8	5270	absi_000109_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000110	250120_ML_Metabo_DDA_sample_164_nr8	5133	absi_000110_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000111	250121_ML_Metabo_DDA_sample_284_nr8	5244	absi_000111_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000112	250122_ML_Metabo_DDA_sample_398_nr8	5347	absi_000112_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000113	250122_ML_Metabo_DDA_sample_343_nr8	5296	absi_000113_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000114	250121_ML_Metabo_DDA_sample_299_nr8	5258	absi_000114_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000115	250120_ML_Metabo_DDA_sample_241_nr8	5205	absi_000115_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000116	250123_ML_Metabo_DDA_sample_439_nr8	5386	absi_000116_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000117	250116_ML_Metabo_DDA_sample_77_nr8	5054	absi_000117_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000118	250123_ML_Metabo_DDA_sample_406_nr8	5354	absi_000118_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000119	250121_ML_Metabo_DDA_sample_302_nr8	5261	absi_000119_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000120	250120_ML_Metabo_DDA_sample_222_nr8	5186	absi_000120_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000121	250123_ML_Metabo_DDA_sample_418_nr8	5366	absi_000121_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000122	250124_ML_Metabo_DDA_sample_496_nr8	5439	absi_000122_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000123	250123_ML_Metabo_DDA_sample_452_nr8	5399	absi_000123_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000124	250123_ML_Metabo_DDA_sample_442_nr8	5389	absi_000124_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000125	250122_ML_Metabo_DDA_sample_340_nr8	5293	absi_000125_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000126	250123_ML_Metabo_DDA_sample_440_nr8	5387	absi_000126_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000127	250121_ML_Metabo_DDA_sample_297_nr8	5256	absi_000127_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000128	250121_ML_Metabo_DDA_sample_247_nr8	5211	absi_000128_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000129	250116_ML_Metabo_DDA_sample_53_nr8	5032	absi_000129_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000130	250117_ML_Metabo_DDA_sample_97_nr8	5129	absi_000130_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000131	250120_ML_Metabo_DDA_sample_242_nr8	5206	absi_000131_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000132	250117_ML_Metabo_DDA_sample_99_nr8	5131	absi_000132_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000133	250121_ML_Metabo_DDA_sample_296_nr8	5255	absi_000133_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000134	250124_ML_Metabo_DDA_sample_512_nr8	5453	absi_000134_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000135	250117_ML_Metabo_DDA_sample_153_nr8	5105	absi_000135_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000136	250122_ML_Metabo_DDA_sample_368_nr8	5318	absi_000136_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000137	250117_ML_Metabo_DDA_sample_157_nr8	5109	absi_000137_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000140	250120_ML_Metabo_DDA_sample_230_nr8	5194	absi_000140_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000141	250123_ML_Metabo_DDA_sample_417_nr8	5365	absi_000141_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000142	250124_ML_Metabo_DDA_sample_489_nr8	5433	absi_000142_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000143	250123_ML_Metabo_DDA_sample_470_nr8	5415	absi_000143_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000144	250120_ML_Metabo_DDA_sample_226_nr8	5190	absi_000144_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000145	250117_ML_Metabo_DDA_sample_151_nr8	5103	absi_000145_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
artemisia_absinthium	absi_000146	250121_ML_Metabo_DDA_sample_279_nr8	5239	absi_000146_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	artemisia absinthium	artemisia absinthium	
